Datetime,t2m,z,tp,g_1000,t_1000,g_500,t_500,g_200,t_200,Temp
2014-11-17,280.4129125,37063.72,0.0004088855361749,0.00799732525,296.8907725,0.004425661975,266.87425,6.141303975e-05,219.32505,15.543333333333331
2018-04-10,279.5292675,37063.72,0.00031954317275,0.008640524675,296.877845,0.0039123794,267.5083625,6.614998025e-05,220.1986375,16.182083333333335
2015-07-18,279.61958,37063.72,0.00032542518,0.006630529975,296.59812250000004,0.003420248,266.11329,3.409548675e-05,220.2353175,14.570833333333333
2018-05-29,280.60483,37063.72,0.0001479542125,0.0084162265,296.7874,0.002974475725,267.92293,4.0977029e-05,219.5406175,16.59583333333333
2016-08-28,280.5812325,37063.72,5.72635325e-05,0.007819334125,297.0802525,0.003050587975,266.9691475,5.576759675e-05,217.4752975,16.0525
2015-08-01,280.39727,37063.72,0.0,0.005525720675,296.9416,0.0016389049149999,267.537395,1.7014099e-05,219.4225525,18.020833333333336
2015-03-21,281.4074625,37063.72,0.0004279857899999,0.00894553825,297.03596500000003,0.0046297007,267.614785,7.4145384e-05,219.3960425,14.495833333333334
2014-03-23,279.89044,37063.72,0.00021586777195,0.008522199,297.007845,0.0042452366,268.29983,6.1742961e-05,219.93363,15.92625
2015-05-08,282.14982,37063.72,3.0888012324999995e-05,0.0079142778999999,296.87446,0.0038576443999999,268.2165875,2.64670235e-05,220.5155475,17.141666666666666
2014-02-04,280.374935,37063.72,0.000180225120375,0.00816423275,297.31142,0.002944426875,268.4537075,7.872237e-05,219.7734925,16.781666666666666
2015-02-18,281.8471175,37063.72,0.000112156965,0.00845407875,297.183315,0.0031685069,268.8654,6.7429151e-05,219.9497925,16.675833333333333
2014-09-11,280.6329425,37063.72,0.0003728403257,0.00767570835,296.965445,0.003563428375,267.4345525,2.333335575e-05,219.89785,17.6375
2016-05-17,282.057845,37063.72,8.23249574425e-05,0.00878285025,296.71698,0.0040437118499999,267.96103,1.9550789375e-05,221.83409,18.012500000000003
2014-12-10,279.3104,37063.72,0.00044332165,0.008011749275,297.00123,0.00449036445,266.9902825,7.023266525e-05,220.0558975,17.695833333333333
2015-03-06,281.34695,37063.72,0.0003693082805,0.009444875,297.1970975,0.004543796875,268.293275,7.455982225e-05,219.104865,16.65833333333333
2014-10-07,280.4681875,37063.72,0.00021836208275,0.0085450301249999,296.946695,0.00420394235,267.51375,3.56968965e-05,219.964545,17.058333333333334
2018-10-05,279.754855,37063.72,0.000304416875,0.008123267075,296.58203000000003,0.004627286625,267.9274775,7.63055865e-05,219.1470125,16.870833333333334
2016-03-29,281.402425,37063.72,0.000575987629,0.00958939895,296.8964825,0.004372922425,269.09728,6.10884745e-05,221.359085,17.85666666666667
2014-11-23,280.5156525,37063.72,6.98373194e-05,0.006427319775,296.798725,0.002144010725,268.9032025,8.1524485e-05,220.06702,15.729166666666666
2015-05-23,281.248605,37063.72,5.352939375e-05,0.007724311,296.7988425,0.0025165997,268.578805,3.3100601e-05,220.89437,15.904166666666669
2018-11-14,281.4951625,37063.72,0.0003112710535,0.008790172825,296.96867,0.0050194615249999,268.849865,6.649712999999999e-05,220.59924,17.646250000000002
2015-10-07,282.1307325,37063.72,0.0016552153025,0.008979369,296.7896575,0.004229700875,267.9003225,2.21549995e-05,221.9209325,15.7
2014-11-26,281.5935075,37063.72,8.5928710375e-05,0.0074248105,296.996715,0.002998744,267.986155,4.196120425e-05,220.5491575,16.72833333333333
2016-02-19,283.22765,37063.72,0.000281317625,0.009165785125,297.0021825,0.00468771495,270.13529,7.130135799999999e-05,223.00902,19.2125
2015-12-11,281.9649975,37063.72,0.000250004111,0.008639070875,296.7864725,0.003994626375,269.1862675,2.704723775e-05,220.8431275,17.455
2014-07-26,280.5762875,37063.72,0.0002593954552499,0.007253699425,296.6486525,0.0037492112,266.41193,1.434888675e-05,221.7944425,16.03333333333333
2016-03-12,281.2738375,37063.72,0.000319874148015,0.009177285,296.9305325,0.0033815147,269.7205875,6.786826875e-05,221.0852225,15.922083333333331
2018-04-29,279.8988025,37063.72,6.61184303e-05,0.0077665081,297.011265,0.0038740993249999,267.78672,2.526584975e-05,219.1725,16.849999999999998
2016-03-31,282.21527000000003,37063.72,0.0002984537266924,0.0086729129999999,297.00255000000004,0.0041404325,269.2477025,7.31891475e-05,220.8872725,18.42833333333333
2014-04-25,281.5486275,37063.72,0.000366403954375,0.008927146375,296.7514825,0.00472617865,268.0066675,7.023219899999999e-05,219.1360825,17.145
2018-03-30,280.6805625,37063.72,0.0004156187565,0.00923816125,297.1219775,0.0043548998,268.4174875,7.1184477e-05,218.78098,15.71375
2015-06-11,281.7120175,37063.72,0.0001165552525,0.0075599659999999,296.9355925,0.003386582925,267.94697,4.23043965e-05,219.437035,15.920833333333334
2014-06-23,281.0650725,37063.72,9.3813519e-05,0.00605179785,296.82164750000004,0.003035752325,266.2125425,1.954147625e-05,220.305305,15.379166666666666
2016-06-09,280.28178,37063.72,0.0001536537925,0.008287833075,296.8053,0.003666956325,267.4225175,4.5468798e-05,222.0047275,17.692083333333333
2014-04-24,281.5754325,37063.72,0.0004012419444499,0.00897322125,296.8192125,0.0042622983,268.227225,4.657660675e-05,220.33379,17.31875
2016-06-20,280.7855075,37063.72,0.000165792181575,0.006976655,296.780475,0.003789080025,266.61512,2.547260375e-05,219.5615725,14.8875
2018-07-29,279.30288,37063.72,5.77872856e-05,0.005863271075,296.9438625,0.00232380235,266.1176025,1.94499735e-05,218.3185525,14.691666666666666
2015-08-04,280.74859000000004,37063.72,5.7327911500000005e-05,0.00637174055,296.50306750000004,0.002743382725,267.6879375,1.63509975e-05,219.266355,17.866666666666667
2016-04-17,281.4827075,37063.72,0.000374566764,0.00922414325,296.912085,0.00505125405,268.98093,4.89875675e-05,220.65242,18.27125
2016-01-04,281.90961,37063.72,0.00018364214375,0.009488902125,296.98304,0.002815008275,269.196255,4.847277875e-05,220.349465,17.072916666666668
2018-06-18,279.9302375,37063.72,4.579254882500001e-05,0.0059327132,296.60264,0.00227172065,266.2573,2.075196225e-05,219.27484,15.716666666666669
2016-09-26,280.287835,37063.72,0.00066495232335,0.008458102575,296.66766,0.003998226725,267.531065,3.748782925e-05,219.7584575,16.395833333333336
2016-12-11,279.2051925,37063.72,0.0006009061965,0.008548558075,296.864915,0.00337138775,267.9287525,1.869257525e-05,219.2061125,16.312083333333334
2014-03-10,280.2038875,37063.72,0.00049199837825,0.0086966075,297.16936,0.0043667290999999,267.9465625,6.10011625e-05,219.2531525,17.4125
2015-12-31,282.5726625,37063.72,0.00047193875875,0.0097302165,296.57783,0.0047001353,268.286155,3.175926375e-05,221.8730275,17.346249999999998
2018-02-03,280.73093,37063.72,8.6444431e-05,0.0086586665,297.19952,0.0027896727,267.6812425,5.651498175e-05,221.31942,15.348333333333333
2018-10-27,281.593885,37063.72,0.00037331251325,0.0083920085,296.9665675,0.0045437825,268.2194475,5.1914248e-05,220.7211325,17.651666666666664
2018-02-12,280.653975,37063.72,0.00036344502605,0.00887437125,297.220125,0.00416983635,268.2362325,3.0821189e-05,220.9708575,15.233333333333334
2016-07-21,280.368595,37063.72,1.60650815e-05,0.004411713625,296.7968075,0.00116140325,265.8555825,3.594276475e-05,218.2521925,15.539666666666664
2016-12-28,279.46664,37063.72,0.0004720997626999,0.0087462045,297.15723,0.00464643495,268.6833025,8.614850375e-05,220.3345675,16.870833333333334
2018-06-12,279.28238250000004,37063.72,0.0001434044705,0.007136406875,296.7503825,0.002938018675,267.2223125,3.498746175e-05,220.0082825,14.581666666666669
2014-06-06,281.8017575,37063.72,3.11371405e-05,0.0064021805749999,297.19332,0.0020097429,267.8315925,2.432242025e-05,220.93924,16.291249999999998
2015-03-18,281.5941425,37063.72,0.0005940221025,0.00923848975,297.12289,0.004514858375,268.631455,3.915350025e-05,220.7774025,15.941666666666666
2018-10-13,279.685405,37063.72,0.000599261599175,0.008274390725,297.0580725,0.004208724025,267.8184925,6.58896755e-05,218.3066825,15.222916666666666
2018-07-13,280.4278925,37063.72,1.65437815e-06,0.005889745825,296.655025,0.00279045385,267.10181,2.743583175e-05,217.807235,14.95
2014-03-03,280.3493575,37063.72,0.0003524043185,0.008317705875,297.0870375,0.00375448635,267.9020925,8.0205966e-05,219.58106,14.927916666666668
2018-02-01,280.4860925,37063.72,0.0003070167724999,0.009117852925,297.05354,0.003318301375,267.80243,3.9241043e-05,219.95904,15.691666666666668
2015-12-25,282.47173,37063.72,0.000285190421,0.008281027675,296.6705625,0.00452215515,268.5515975,2.9452145e-05,220.2296625,18.485416666666666
2015-08-18,281.682475,37063.72,1.34937005e-06,0.006184261275,296.5942375,0.003141972725,266.545825,3.459304575e-05,218.5680875,16.490000000000002
2018-11-02,280.37235250000003,37063.72,0.0006056429149999,0.0085776795999999,297.14887,0.004355681,267.5321025,5.200086075e-05,219.7208475,17.770416666666666
2016-03-21,282.656255,37063.72,0.0007009379316925,0.0102328015,296.7804775,0.005145743075,269.158665,9.6446835e-05,222.022815,17.60875
2018-01-30,281.13035,37063.72,0.0001668030165,0.008116236,297.280195,0.00305737255,268.4422875,1.6845995624999998e-05,220.1137675,17.650416666666665
2014-04-21,280.3884125,37063.72,0.000158662679375,0.00892368495,296.9557175,0.0035297995,267.9326775,2.588843925e-05,219.27816,16.829166666666666
2015-04-14,280.03813,37063.72,0.00045117700925,0.00910242065,296.861745,0.003826135325,267.5239725,3.0447031e-05,219.5568325,16.087500000000002
2018-12-01,280.19166,37063.72,0.0,0.0064351275749999,296.95817,0.000768904575,267.5656325,5.56467565e-05,220.51227,15.01
2018-12-10,281.43729,37063.72,0.0004788419475,0.007603579075,297.0674975,0.0036516239,267.53071,5.1306328e-05,219.4320075,15.41375
2015-08-08,280.9277775,37063.72,6.002676625e-05,0.006610878125,296.97305,0.0018835978,267.535275,1.5770318e-05,221.257285,15.391666666666666
2018-02-24,278.05021,37063.72,7.628148935000001e-05,0.00698181125,297.2585425,0.0013927561275,267.1517675,5.009141725e-05,218.74116,15.660416666666666
2018-11-09,282.16242,37063.72,0.00075962405,0.0091396405,297.0524825,0.0050659878,268.93265,7.59586675e-05,220.38898,16.054166666666667
2016-01-16,282.0599825,37063.72,6.0690567100000006e-05,0.00823076175,297.102585,0.0015625322849999,269.506315,9.0525021e-05,221.9011425,17.995833333333334
2014-05-05,281.3270575,37063.72,0.00018030568075,0.008597451925,296.944605,0.00443794325,268.0396575,5.5148965e-05,220.42306,16.27166666666667
2016-02-22,281.97332,37063.72,0.000153939471575,0.00918020275,297.0816675,0.003177860725,269.6836925,9.481632225e-05,222.157275,18.070833333333333
2016-08-16,281.52954750000004,37063.72,3.741402175e-05,0.006656026575,296.941535,0.00273854145,267.34838,3.937538675e-05,220.326055,16.771666666666665
2015-10-02,280.615385,37063.72,4.363316055e-05,0.006748440475,296.95255,0.00157116025,266.9189925,3.359792775e-05,220.50777,16.004583333333333
2015-07-04,280.37444500000004,37063.72,0.00020352180955,0.007413697425,296.61968,0.003619170175,266.5811575,1.48583205e-05,221.154455,17.708333333333332
2014-11-21,280.03591,37063.72,0.0,0.005681386,297.0231075,0.0009192782425,267.1851475,6.2731795e-05,219.8929875,15.7775
2014-04-11,280.61978,37063.72,3.6688754225e-05,0.00912356175,297.0210275,0.0039785960249999,268.4502425,7.23754055e-05,220.6408525,15.804166666666664
2016-05-07,281.4148875,37063.72,0.00011574034515,0.008782678725,296.8166575,0.0038482968,268.1341475,4.53828835e-05,220.48002,15.707916666666666
2018-02-22,278.591685,37063.72,7.758138275e-05,0.007190137875,297.1848525,0.002142644975,267.57576,4.91365785e-05,218.78726,15.884583333333332
2014-01-27,280.8964775,37063.72,6.03434165e-05,0.0075781186,297.3058775,0.001125667,267.7825975,7.888721225e-05,219.8520025,15.183333333333334
2014-10-29,280.62345,37063.72,0.000154639591375,0.0081318404,296.7657175,0.00396408975,267.9670675,5.333568e-05,219.781135,16.025
2015-03-07,280.9537375,37063.72,0.0003234758077499,0.0090471965,297.0264125,0.004800430325,268.5215675,4.910351775e-05,220.318005,16.620833333333334
2018-06-27,280.1178225,37063.72,4.0120212875e-05,0.00598062845,297.10103,0.00157625715,267.0480275,3.0213501e-05,218.0454275,14.691666666666668
2018-09-27,279.9846825,37063.72,0.0001783840069,0.007883517925,296.8268575,0.003771325,266.5391525,1.927628175e-05,220.3984075,16.520833333333332
2014-03-14,280.01799,37063.72,0.0004265862565,0.008698915125,297.110645,0.004577403725,267.2782425,6.174272900000001e-05,219.1340025,15.27875
2015-10-21,281.2833225,37063.72,9.6212955525e-05,0.00891361475,296.6652675,0.004548606125,267.9119825,4.80257445e-05,220.68199,17.975
2014-10-23,281.305,37063.72,0.0002244769149999,0.00847406375,296.8872925,0.0041281951,267.57315,2.1932181e-05,218.9794225,17.5
2015-03-26,279.7177825,37063.72,4.698196425e-05,0.0079813588999999,297.0992125,0.00297621835,267.62893,3.6417274e-05,218.91228,16.654166666666665
2015-06-02,281.33162500000003,37063.72,6.3175684e-05,0.00747381365,296.7348775,0.003751591425,267.9512025,2.29845755e-05,220.647,15.11875
2015-10-30,281.3661825,37063.72,0.000344167936345,0.00860880525,296.9674,0.00390706395,268.2582925,8.01153945e-05,219.75861,16.804166666666667
2016-12-15,280.2678575,37063.72,0.00042661768175,0.00920655,297.094785,0.00440158665,267.7779875,7.971166625e-05,220.1947975,15.082083333333332
2018-01-17,279.3818975,37063.72,0.00029088591635,0.009127227625,297.234105,0.0040520451499999,267.444435,5.2869087e-05,219.09043,14.207083333333337
2014-03-29,280.2398675,37063.72,1.8183608500000003e-05,0.00721372385,297.164495,0.0013092244,268.9028525,3.09988395e-05,219.7266025,16.510416666666664
2014-12-24,282.16252,37063.72,0.0003172443275,0.00901476275,296.854295,0.004740520125,268.42385,3.37187675e-05,221.2459575,18.01458333333333
2016-03-07,280.0347525,37063.72,0.00061175925,0.00876937675,296.9092525,0.005082235575,268.1824025,9.35287685e-05,221.086995,14.658333333333337
2018-11-18,281.80509,37063.72,0.000277886750975,0.00820711825,297.0427125,0.004129559875,268.7611625,7.890956575e-05,221.1863475,16.795833333333334
2016-09-17,281.5703325,37063.72,6.0690567900000006e-05,0.007319597025,296.9078275,0.0033143167249999,267.0624425,4.040542975e-05,219.23875,17.483333333333334
2015-07-14,280.826145,37063.72,3.018835575e-05,0.00722497425,297.159645,0.002653996025,267.186495,1.477543275e-05,220.7512525,14.958333333333334
2014-01-17,281.2041025,37063.72,0.000973456313125,0.009124798,297.066535,0.0042042721999999,268.07022,5.275872675e-05,220.57416,16.8875
2014-02-26,280.825885,37063.72,0.0003941617925,0.008616244325,296.9185575,0.00466073415,267.3800175,7.468322275000001e-05,219.55709,16.229166666666668
2018-01-21,280.4293025,37063.72,0.00012065598325,0.008687919,297.18555000000003,0.003587997425,267.75808,6.701774e-05,218.4949325,17.26375
2015-01-01,281.96125,37063.72,0.000231111304,0.0099328517499999,297.175895,0.0043735647499999,267.4529375,1.950166175e-05,221.3209,16.501666666666665
2018-11-29,281.1871375,37063.72,9.27667125e-06,0.0072588855,297.043045,0.000834007035,268.9427825,7.4917218e-05,219.9010675,15.233333333333334
2018-01-09,280.1517675,37063.72,0.00036196760175,0.00853627475,297.16948,0.0042591563499999,267.0700325,4.56643765e-05,218.9660925,16.225
2015-06-19,281.47969,37063.72,8.19668662e-06,0.006702669275,296.713675,0.002928788775,267.3981825,1.9004103e-05,220.4116525,16.783333333333335
2015-04-03,280.954665,37063.72,0.0001511919485,0.00900324985,297.04231500000003,0.0039838467,268.2201225,5.490798475e-05,220.2208275,15.958333333333332
2016-06-03,279.622425,37063.72,9.060720815e-05,0.007642714375,296.745365,0.003506813825,267.2118025,7.027131599999999e-05,219.9904575,15.565416666666666
2014-10-18,280.3207175,37063.72,0.00028023404175,0.0074430264,296.8522175,0.003063529075,267.13931,2.3250701e-05,219.6734525,16.625
2014-03-07,279.76948,37063.72,0.000569076527,0.008429389875,296.9974075,0.004115419475,267.73919,6.627617425e-05,220.1885925,16.208333333333336
2016-04-30,280.928025,37063.72,4.205526825e-05,0.007290417675,297.03022,0.001393978955,268.73083,3.027822925e-05,221.1313325,17.161666666666665
2014-05-12,281.93191,37063.72,0.000125513876625,0.008170167575,296.99532750000003,0.001746564175,268.7298575,7.3282049e-05,219.81518,16.504166666666666
2014-04-19,280.58027,37063.72,0.0001693633383,0.00940223625,296.89251,0.003778719025,267.52764,4.229089325e-05,218.6664575,17.9775
2015-05-30,281.5290975,37063.72,0.000395298359,0.00845623465,297.10627750000003,0.0043342612,268.1300175,4.213862075e-05,220.4158925,15.5
2014-07-02,280.23895000000005,37063.72,0.0001683172303,0.0075807563,296.8911125,0.0035933483249999,266.9128175,1.855241125e-05,219.923905,16.0125
2018-11-16,281.15788,37063.72,5.4123928875e-05,0.008844684875,296.93268,0.0048754558,268.8994675,7.9170335e-05,221.1542225,17.325000000000003
2015-12-16,281.742665,37063.72,0.00035076530325,0.008254825075,296.8893025,0.0038821054749999,268.0042175,6.651692075e-05,220.7374675,17.510416666666668
2016-06-14,279.79886,37063.72,0.000101317416575,0.005733705,296.7347175,0.001973187075,266.24086,2.7274713e-05,219.3898775,15.358333333333333
2016-09-08,281.42537500000003,37063.72,8.725142100000001e-05,0.00669112745,296.7960875,0.0022671252999999,268.1089625,2.9506162e-05,219.9205775,16.08791666666667
2018-08-05,278.8386975,37063.72,0.00032698805575,0.00747710775,296.9281325,0.00265773245,267.7661175,4.5751221e-05,217.05492,14.58
2014-11-09,280.63479,37063.72,0.0004370456975,0.00929854725,296.93974,0.003869797075,268.0455675,7.72385385e-05,220.560615,17.254166666666666
2018-09-09,280.62689,37063.72,4.791969e-05,0.005883235675,296.79193250000003,0.002650615,266.661395,2.8303824e-05,219.6831275,16.037916666666668
2014-03-20,281.51418,37063.72,0.0009309747265,0.009646045375,297.013735,0.0046421888499999,268.2345275,4.57526185e-05,220.50608,16.009999999999998
2018-02-16,280.99658750000003,37063.72,0.00033927837,0.008970201625,297.2002125,0.0044759027,268.27115000000003,7.7868113e-05,219.3722825,15.394583333333332
2014-10-14,281.1261625,37063.72,3.44358845e-05,0.006423693325,296.97275,0.002454665525,267.23899,1.591490575e-05,218.84743,17.7875
2014-07-09,281.82885,37063.72,0.0001075719492499,0.0070380789,296.76711,0.0038539716749999,267.4463625,3.8499478e-05,218.593165,17.241666666666667
2015-11-14,282.6316925,37063.72,0.00031767820625,0.0092326027499999,296.8112125,0.004493796975,268.39257,1.817499275e-05,220.5194375,17.983333333333334
2018-05-13,279.4432175,37063.72,0.0003113300765,0.008375776375,296.929195,0.004097442825,266.66768,2.5960151e-05,219.700585,15.554166666666664
2018-08-14,279.4427475,37063.72,0.00011013844,0.0060982459749999,296.898805,0.00272847665,266.17592,3.229686975e-05,220.21121,15.316666666666666
2016-04-12,280.818595,37063.72,7.8826211635e-05,0.0086495695,297.0830775,0.0026843883,269.23954000000003,0.0001015961185,221.42436,15.309166666666666
2016-03-17,281.6655175,37063.72,0.000221484341575,0.0085626325,296.88689,0.00424916825,269.22962,3.6285957875e-05,221.1434025,18.52
2014-03-01,280.54964,37063.72,0.0002963254285,0.0091651855,297.19331750000003,0.004467945275,268.0268,8.506886625e-05,220.1205125,16.866666666666667
2016-01-30,281.6689525,37063.72,0.0003800646,0.00903198925,297.0724325,0.00480589095,268.736165,6.5636821e-05,222.544655,15.869583333333331
2015-09-15,281.72969,37063.72,3.2487442e-05,0.00714678185,296.871645,0.003005239675,267.8494375,2.928613725e-05,219.8352975,17.457083333333333
2016-01-03,281.4155475,37063.72,0.0001058154749,0.008704152,296.8230525,0.002066217575,269.0004425,4.392419975e-05,221.0071725,16.84583333333333
2016-03-03,281.844245,37063.72,0.00041283760075,0.01008638975,297.13735,0.004601207075,269.480415,9.55886225e-05,221.9919575,16.295833333333334
2016-06-06,280.4749225,37063.72,9.50342522e-05,0.00717473055,296.69923,0.00383816985,267.8329625,2.0494918e-05,222.0132425,16.433333333333334
2015-04-16,280.18541,37063.72,0.00018737802675,0.008275720425,296.9094425,0.003232768725,267.552595,7.464270999999999e-05,219.505945,16.354166666666664
2016-05-20,281.842445,37063.72,5.0551956765e-05,0.007980592525,296.73861750000003,0.00364361295,268.30833,3.9718813e-05,222.35274,17.70416666666667
2016-04-03,280.9791275,37063.72,0.0004268321289999,0.0096434665,296.931245,0.0045745167999999,268.7177125,5.542417075e-05,222.009695,16.89375
2015-01-27,281.5089275,37063.72,0.0003282740854999,0.00906195625,297.16247,0.0043936311,267.59853,5.457643425e-05,219.3907425,16.169166666666666
2016-08-29,280.6936,37063.72,2.663279959e-05,0.0072296563,296.7535275,0.00324368555,266.9595825,2.152472725e-05,217.142535,16.95041666666667
2014-08-02,280.6770475,37063.72,1.71375e-05,0.00502438725,297.02138,0.0015428955625,265.6463375,1.2700446e-05,221.0934675,17.545833333333334
2018-04-08,279.971375,37063.72,0.000397656352,0.009050668,297.3039525,0.004219400575,267.20939,5.503883625e-05,220.06941,11.675
