Datetime,t2m,z,tp,g_1000,t_1000,g_500,t_500,g_200,t_200,Temp
2014-08-15,279.473475,37063.72,0.0001550419257499,0.00626436835,296.6799225,0.00309913615,266.4814,2.3250701e-05,219.318105,16.195833333333333
2016-08-11,280.1703875,37063.72,0.0001415160972,0.0074186349,296.6204875,0.00391437915,267.22953,1.817778675e-05,219.039735,17.642083333333332
2015-08-03,281.24892,37063.72,5.32795675e-05,0.00564910365,296.6716275,0.001866268,268.0399,2.232100775e-05,218.7677375,18.3575
2018-03-21,280.4429125,37063.72,0.000378925815625,0.00892480375,297.005335,0.00412044565,268.5540475,8.52465165e-05,220.0823325,17.119166666666665
2016-03-06,280.922945,37063.72,0.00058198509875,0.0094945665,296.8879625,0.005016668,268.7425475,9.224144875e-05,221.226765,15.9625
2014-11-06,281.6716,37063.72,0.000447183615,0.00892384925,297.15441500000003,0.004441652175,268.24391,8.218409600000001e-05,220.342125,17.146666666666665
2018-03-23,280.1577025,37063.72,0.000355527271,0.00908816625,297.1335075,0.004461406875,267.831075,7.68266615e-05,219.3834575,14.2825
2018-07-27,280.5026775,37063.72,1.737161075e-05,0.006042171475,296.7367475,0.0027066893,266.405385,2.109934575e-05,218.5207775,15.3875
2014-01-10,280.50677,37063.72,0.0002054083141,0.00861047475,297.027635,0.004368047875,267.4946375,6.701774099999999e-05,218.6952925,17.403333333333332
2016-06-30,280.43494250000003,37063.72,1.6350765e-05,0.00572495115,296.74925,0.001886249975,266.2500825,3.225239925e-05,219.68467,16.0875
2018-01-07,280.0109625,37063.72,0.0005833081535,0.0086668263749999,297.034325,0.004193533425,267.06793,7.77815005e-05,219.36285,14.4
2016-03-13,281.324945,37063.72,0.0002818177373999,0.00922234125,296.903225,0.0038675206,269.46978,4.950258925e-05,221.679425,17.892500000000002
2016-05-15,281.9058425,37063.72,7.93260973e-05,0.007962999375,296.5140625,0.0039142934749999,268.191255,2.13531315e-05,220.489595,18.0375
2016-10-09,280.4646,37063.72,0.00013644667435,0.0080501938,296.97948,0.002693056125,268.2817225,6.54652275e-05,220.3544325,16.691666666666666
2016-08-14,278.7343975,37063.72,0.00028538797164,0.007041364325,296.727265,0.00320189045,266.5789275,3.3368123500000004e-05,218.587785,17.12875
2015-04-27,281.9143475,37063.72,0.0003294736343449,0.0076549909749999,296.8504425,0.00344097765,268.5477175,3.177393275e-05,220.05969,17.599999999999998
2015-11-01,280.7346775,37063.72,1.79931525e-06,0.0066398998,297.131365,0.0014469479249999,267.5540025,8.63345325e-05,220.4636,18.06875
2018-03-29,280.5460125,37063.72,0.0005618594632499,0.0098579335,297.1240775,0.004452292575,268.3881475,7.656612449999999e-05,219.8298175,16.618333333333332
2016-08-30,280.8864125,37063.72,0.0003620716782499,0.007441977975,296.8645525,0.004351552925,266.5345975,1.4744699e-05,219.96102,17.26125
2018-09-24,279.9651175,37063.72,0.0009397804825,0.00828819215,296.61311,0.003705962375,266.951625,3.1862641e-05,220.668045,18.275416666666665
2015-01-26,281.4391925,37063.72,0.00044153059275,0.00903417825,296.9949725,0.0044471965749999,268.25476000000003,7.9700955e-05,219.8755725,15.791666666666666
2016-10-18,281.0302425,37063.72,0.0003268001565,0.008708443125,296.8670375,0.00402019685,267.44629,1.7062062250000002e-05,220.0436725,18.29583333333333
2016-06-08,280.550755,37063.72,0.0005754162575,0.008066929,296.6038225,0.00408619325,267.4995075,4.92450785e-05,220.578635,16.3125
2015-01-05,281.20466250000004,37063.72,0.0005499391125,0.0088778765,296.8090825,0.0040915581,267.427145,2.447702e-05,219.4684875,16.887500000000003
2016-12-23,279.5699925,37063.72,0.0004443251675,0.0084722628,297.1809925,0.00435524325,267.2565,7.542059875e-05,219.3866825,15.070833333333333
2015-08-25,280.60303,37063.72,0.00012625148575,0.00724686505,296.76951,0.0038387389,266.783995,4.03143935e-05,220.57774,17.36958333333333
2014-09-17,280.0829125,37063.72,0.0002778202697,0.00888206035,297.0498675,0.003654753725,267.04412,5.267630425e-05,219.91244,15.745833333333334
2016-03-14,281.5249725,37063.72,0.0002275535389,0.008785081375,296.9383475,0.00350698535,269.11361,4.8644375e-05,221.7525025,17.4075
2014-08-14,280.046175,37063.72,7.76420339e-05,0.006478010325,296.660465,0.0027226248,266.2653325,1.37719325e-05,219.61093,16.170833333333334
2018-06-08,280.14723000000004,37063.72,3.326602655e-05,0.00632983575,296.729415,0.00214559635,266.911115,1.92765145e-05,220.658265,15.645833333333334
2018-10-26,280.66819,37063.72,7.391802325e-05,0.007358014275,296.9525975,0.003564647625,268.2900075,7.344107175e-05,220.1483375,16.65458333333333
2014-12-11,280.054575,37063.72,0.000339048455375,0.008281933975,296.99984,0.00411228725,268.5554925,4.583504025e-05,220.265705,14.633333333333333
2014-04-20,279.7480325,37063.72,0.0001386285264,0.008342598125,296.9244675,0.003507380375,267.687435,3.479048625e-05,218.9895075,17.79125
2016-07-12,280.440345,37063.72,7.49714675e-06,0.00591650445,296.8883225,0.0023066888,267.062815,2.25545375e-05,219.643515,15.457083333333332
2014-02-06,279.82735,37063.72,0.000274682186,0.00864740025,297.126275,0.0046046035749999,267.53147,5.226419325e-05,219.215985,15.823333333333334
2015-01-18,280.581765,37063.72,0.00052459863,0.00879785975,297.17767,0.004599518275,268.3929375,1.29509715e-05,219.2677725,14.405833333333332
2015-05-18,280.8963425,37063.72,0.000183679396,0.00834429445,296.491405,0.003810961,266.3302625,3.169104475e-05,219.78865,15.208333333333332
2014-07-27,280.0362125,37063.72,0.0001042732044999,0.0075955925,296.75808,0.00420625035,266.7752625,3.33890785e-05,220.6485,16.037499999999998
2016-08-23,280.0504775,37063.72,5.2122633015e-05,0.006928766875,296.7616825,0.0029858784999999,267.846795,2.195383425e-05,218.9240875,16.864166666666666
2015-05-03,280.2076175,37063.72,7.522106175e-05,0.0082727356,296.9076825,0.0037182581499999,268.36748,7.248669775e-05,219.794305,16.883333333333333
2016-01-29,281.963485,37063.72,0.00055206822,0.00955936125,296.973465,0.005224613025,268.5513225,5.945773025e-05,222.74367,16.11375
2016-03-30,281.4714,37063.72,0.00039484445075,0.0101096479999999,296.865625,0.0045936549,269.15689000000003,9.370059625e-05,222.022465,18.80125
2016-01-09,281.5349575,37063.72,0.000110599445675,0.00794042845,296.86633,0.0019616868999999,268.579015,2.349866575e-05,221.4101625,15.957916666666666
2016-02-25,282.4216775,37063.72,0.0006505295297499,0.0104126825,296.89081,0.0054525545,269.6680925,0.000104513951,222.1505325,16.775
2016-07-19,280.175475,37063.72,8.7108925e-06,0.0053179008,296.7992775,0.00125288871,266.5831825,3.86887695e-05,220.01139,15.740416666666668
2016-06-04,279.0112325,37063.72,7.425644349999999e-05,0.007055953875,296.596725,0.00314713665,267.404075,3.559957275e-05,221.70568,17.226666666666667
2018-01-31,280.49423,37063.72,0.0002371165906,0.008715348925,297.1457375,0.003307016875,268.13912500000004,3.50745395e-05,219.097765,17.468333333333334
2014-07-06,280.3343525,37063.72,0.0004139542670999,0.0074504444,296.79072499999995,0.0041864685749999,267.1406825,2.333335575e-05,219.3045575,16.69833333333333
2018-06-24,279.7604875,37063.72,1.1462951175e-05,0.00641316635,297.0014925,0.003102683475,266.95862,4.40152365e-05,217.600825,14.570833333333333
2014-12-18,280.13681,37063.72,0.000289727934,0.0083393835,296.9525975,0.0040476672499999,267.430045,7.84751025e-05,219.9311925,15.816666666666666
2014-02-05,279.79932,37063.72,0.0003411402,0.008454364125,297.34962,0.0030140749999999,268.09871,7.3611968e-05,219.6477525,17.02125
2018-09-22,280.44432,37063.72,0.000108956593475,0.0067549088,296.8432675,0.002827518475,267.22055750000004,1.0596122625e-05,219.4449275,17.023333333333333
2014-09-05,279.59307,37063.72,0.0001994546059499,0.0076482613499999,296.783435,0.00338053045,266.742955,5.506630975e-05,218.62963,15.700833333333334
2015-10-13,282.27348,37063.72,4.8381276095e-05,0.00825764425,296.8861275,0.002525388825,268.5374625,4.76113055e-05,221.0530325,18.42083333333333
2014-01-06,281.67282,37063.72,0.0006953950425,0.0091893355,297.1328825,0.0045943830499999,267.9941525,7.22929825e-05,219.8651975,15.7
2016-12-01,280.712615,37063.72,0.00030973531,0.008849104,297.0550425,0.0038329348,268.4374575,5.47377865e-05,219.2667775,18.04833333333333
2014-02-21,281.0255575,37063.72,0.0005466290815,0.009141777375,297.2336125,0.004517976325,268.5054725,7.7568229e-05,219.460175,15.2375
2014-04-16,281.376675,37063.72,0.000209592057,0.008722818,297.1606675,0.00376363525,267.81735000000003,3.18230595e-05,219.4976925,17.047083333333333
2014-12-06,280.9156175,37063.72,0.00034049664675,0.00931428975,296.8998075,0.00424680265,267.751695,6.29790595e-05,220.076395,16.735833333333332
2016-12-27,280.5713925,37063.72,5.426490664e-05,0.0083799189,297.118205,0.0031486815,268.9007625,7.988326225e-05,219.6804125,16.733333333333334
2015-09-13,281.37712750000003,37063.72,8.5217179e-05,0.00735208885,296.6465325,0.0030588051499999,268.2589925,5.134264975e-05,220.00456,17.259166666666665
2016-07-13,280.236725,37063.72,0.0,0.0059530641499999,296.9553675,0.00226094595,266.8272525,1.86928085e-05,220.1419375,15.180416666666666
2018-07-23,280.4859325,37063.72,0.0001272147085,0.0067780851,297.0381625,0.003087406325,267.1342925,2.04050445e-05,219.9066525,15.433333333333334
2018-02-27,278.9577625,37063.72,0.0011022110725,0.0088062310999999,297.1827575,0.0044213907,268.3064275,6.389315175e-05,219.13478,14.457916666666666
2016-03-18,282.0072375,37063.72,5.219387725e-05,0.008456986525,297.01532,0.0035093027,269.3289425,3.971881225e-05,221.3402775,18.341666666666665
2016-11-08,281.19963,37063.72,0.000168433878,0.0085630618,297.1008225,0.003433694025,268.0929975,2.42709645e-05,219.481045,16.69875
2016-02-14,282.337485,37063.72,4.448252825e-05,0.008559629,296.9805575,0.004374724675,270.37368,5.954364275e-05,221.98415,18.34583333333333
2016-12-30,281.54299000000003,37063.72,0.000668165720215,0.009909512125,297.13664500000004,0.004295940475,268.2292175,6.572273525e-05,219.802445,16.21666666666667
2016-03-20,282.8230325,37063.72,0.00059269507525,0.0101736703749999,296.8638475,0.0046295281,269.2484075,8.709216625e-05,222.1952225,18.97625
2016-11-14,279.55199,37063.72,1.7853453925e-06,0.0069125465,296.973815,0.0006960800475,268.699265,7.181614725e-05,220.51159,14.86925
2014-02-12,281.30915,37063.72,0.0005031817135,0.00933811075,297.0106075,0.0047483504749999,267.6780675,7.278751575e-05,219.6126675,17.358333333333334
2014-07-18,280.2478425,37063.72,3.48382169e-05,0.006224805025,296.61114,0.00311059295,265.825235,2.76193025e-05,219.3500625,16.420833333333334
2015-09-12,281.34867,37063.72,0.00012435205762,0.00746751155,296.77128,0.0030554054499999,267.907735,4.1889958e-05,220.48127,17.625
2015-12-03,281.8859025,37063.72,0.0002992851705,0.00849512385,296.6846925,0.003611956225,267.698895,5.4659322e-05,218.8575,17.5125
2014-02-11,281.174095,37063.72,0.0004213564054999,0.00876955225,297.038055,0.0043739,268.338735,6.850156875e-05,219.4018175,17.433333333333334
2014-11-04,281.101205,37063.72,0.000107813395,0.00788564125,297.06688,0.00436755335,268.64405750000003,6.866641275e-05,219.657475,17.115
2018-04-06,279.5830825,37063.72,0.0004534345480999,0.00835607245,297.15864750000003,0.003923837275,267.6445575,7.13581685e-05,218.7327825,16.058333333333334
2015-04-28,281.7617525,37063.72,0.000159738587275,0.008259468575,297.06387,0.0034294521,268.5310975,4.55384145e-05,219.978765,16.925
2016-06-13,280.5612425,37063.72,7.15435e-05,0.0063325661,296.65383,0.00192040695,266.1681375,3.2252399e-05,218.7843175,15.787499999999998
2016-11-21,280.1549825,37063.72,5.2123795e-06,0.0063702415749999,297.270735,0.002281543125,268.9185025,1.5173806e-05,219.3189225,14.48125
2014-08-22,280.0901175,37063.72,2.204533625e-05,0.00552651185,296.7375775,0.0030999604,266.36850000000004,3.05869625e-05,218.7491275,15.266666666666666
2015-11-10,282.0363,37063.72,0.0001258515975,0.0087331835,296.81014500000003,0.0045185067,267.6236275,3.39294785e-05,219.9600375,17.2675
2018-09-17,280.3543625,37063.72,0.0003575362475,0.008679759375,296.6735375,0.004151868125,267.40567,3.880704725e-05,218.7366175,16.970416666666665
2014-06-09,281.8132325,37063.72,7.36187212e-05,0.0071607253749999,297.10334750000004,0.002459775875,268.59404,2.02010855e-05,220.1674,17.554166666666667
2018-12-04,281.30728,37063.72,2.363231e-07,0.0065925877,297.12653,0.003469685075,268.360555,4.0716724e-05,220.3268175,15.04625
2016-05-24,281.88815,37063.72,0.00018407055,0.00896256,296.5910425,0.004505344625,268.26894,3.036437525e-05,221.3381525,17.641666666666666
2016-09-02,280.4670575,37063.72,6.318953925e-05,0.0065665149499999,296.64213,0.002815523325,266.5086925,3.6028447e-05,218.69492,17.529166666666665
2015-02-24,279.7828175,37063.72,0.00051190366825,0.009008722,297.10663,0.004587992675,267.5815725,6.9004251e-05,219.653305,16.25125
2014-05-30,282.4478,37063.72,0.0001048361885,0.007308593375,297.126285,0.00310103165,268.29011,1.401919875e-05,220.4612675,16.127916666666668
2016-06-21,280.20036500000003,37063.72,0.000156581402265,0.0066010151,296.7638075,0.0032768984,267.14192,4.237936825e-05,219.4349225,14.991666666666667
2014-11-18,280.6488725,37063.72,4.4975895375e-05,0.007089676225,296.82546,0.00415382895,266.4087975,4.773098e-05,219.4646925,16.35
2016-02-29,282.3338675,37063.72,0.00088465143775,0.010760431,296.964585,0.005249844425,269.693275,9.146938125e-05,221.6191175,17.72083333333333
2014-03-26,280.81026,37063.72,0.000233327271925,0.0089042325,296.9939425,0.00445030675,267.985815,7.674400749999999e-05,219.4421125,15.329166666666667
2014-05-13,281.7619425,37063.72,0.0001362147745,0.00821129725,296.93106,0.003085536175,268.426615,5.03682525e-05,219.7328525,16.945416666666667
2014-06-26,281.478805,37063.72,0.000231396166,0.0082441017,297.0130375,0.004315543975,267.234125,6.495718824999999e-05,219.07252,15.558333333333332
2018-08-24,281.01034500000003,37063.72,6.877735715e-05,0.006764457125,296.87121,0.00326812955,266.4224925,1.398171285e-05,219.0890325,16.520833333333336
2014-05-14,281.60392,37063.72,0.000311853835,0.008809033125,296.9189,0.0042758158,267.74822,2.07782725e-05,219.539725,17.138749999999998
2014-01-24,281.18665,37063.72,0.0002507863112499,0.008917997,297.0158175,0.0043373039,267.828115,6.042397575e-05,219.7992025,16.695833333333333
2016-12-31,281.2757125,37063.72,0.00061767293,0.00979144,297.157355,0.004300237875,268.2296075,7.91817435e-05,219.6980125,16.05
2016-04-23,281.915825,37063.72,0.0003263715175,0.009653765,296.85851,0.0047060808,268.7265775,2.83904375e-05,221.4048475,16.775833333333335
2014-09-16,280.2960775,37063.72,0.00047180336,0.00909924675,296.81331,0.00411220485,266.7843,5.42420885e-05,219.75509,15.833333333333334
2016-11-18,280.0693125,37063.72,4.00557175e-05,0.00669198575,296.808145,0.001943149625,267.5743575,8.082739250000001e-05,220.6577475,15.572499999999998
2015-10-29,281.11555,37063.72,0.0002918880315,0.00909711375,296.6945925,0.003909634375,267.95615250000003,5.573732825e-05,219.83529,16.191666666666666
2016-02-03,282.5053875,37063.72,0.0010121725525,0.0098184555,296.960335,0.00496680575,268.5186925,9.06111675e-05,221.0571925,16.84166666666667
2018-08-21,280.2436075,37063.72,8.65625904e-05,0.006370980275,296.645585,0.00319504145,266.88247,2.014474025e-05,218.2881725,16.02916666666667
2018-06-19,279.48217,37063.72,1.955789e-05,0.0055924466,296.67423,0.002564332675,265.83853,1.6585225e-05,219.7920925,15.036666666666664
2016-08-02,280.187425,37063.72,1.35670415e-06,0.0058725639,296.7272725,0.003010251775,266.18515,2.306932575e-05,218.645965,17.195833333333333
2016-10-24,281.8570125,37063.72,4.72674151925e-05,0.0073945191,296.94437,0.0025789136999999,267.6265125,5.69690015e-05,219.4469825,16.652916666666666
2018-10-29,281.5939,37063.72,0.00088991107625,0.0084445245,296.9976575,0.00491946485,268.7517275,2.01442745e-05,219.58778,16.554166666666667
2018-06-22,279.521745,37063.72,2.718006725e-05,0.005891655425,297.08916,0.002290296625,266.9575725,1.71063e-05,219.1215075,14.291666666666668
2016-06-19,280.1825,37063.72,7.525621844250001e-05,0.00652326115,296.86065,0.003392414075,266.500525,3.748759625e-05,218.4061575,14.9125
2016-12-13,281.0231925,37063.72,6.0904770000000005e-05,0.00750969125,296.9713275,0.003319036575,268.48073750000003,2.306955875e-05,219.2681925,17.76875
2014-06-01,281.5859975,37063.72,2.156267865e-05,0.006955655375,296.9550325,0.0028202967999999,267.801015,1.51731075e-05,220.8649075,14.625
2016-09-09,280.9879775,37063.72,5.1765702175000006e-05,0.00660702255,296.773735,0.003113065675,267.32319,4.486832775e-05,218.537055,16.916666666666664
2015-04-11,279.93026,37063.72,0.000349765757275,0.00801933585,296.782945,0.004163780375,267.31584250000003,2.2072345e-05,220.1600475,14.366666666666667
2016-07-22,280.3399375,37063.72,1.45656525e-05,0.00458584505,296.9748725,0.001079186585,266.52004,2.5043497e-05,219.0720225,14.927499999999998
2015-10-10,281.570695,37063.72,4.533247625000001e-05,0.00812655,296.9027375,0.002649850125,268.9883675,2.265302475e-05,220.8940175,17.938333333333333
2018-10-21,278.86374,37063.72,0.0005675317975,0.008637573675,297.046895,0.004783184675,268.0423825,7.3788455e-05,219.05585,13.465
2018-08-30,281.030075,37063.72,3.7875026375e-05,0.006328620425,296.817775,0.003111103325,266.30201,4.92231925e-05,218.98355,15.2125
2015-10-31,281.12211,37063.72,4.10341885e-05,0.0074073956,297.011575,0.002838738825,268.0331875,8.160807375e-05,220.2137575,17.679166666666667
2015-07-06,279.8178325,37063.72,9.9884345e-08,0.00622621835,296.7726975,0.00137215526,266.12636,1.87556725e-05,220.92087,14.624999999999998
2014-12-02,281.31267,37063.72,0.000377989833425,0.009331764,296.8511625,0.0049224292,268.8312925,1.69042035e-05,221.2608975,15.666666666666666
2018-04-13,278.5147,37063.72,0.0006493675839999,0.00789532315,297.208245,0.0037793976,267.0756225,7.6305587e-05,219.5832325,13.85
2014-01-31,281.400575,37063.72,0.00053472117675,0.0085301115,297.2482,0.004693786175,268.1977075,7.163360824999999e-05,220.06354,15.891666666666666
2016-01-18,282.49737,37063.72,0.0003086642875,0.009171792125,296.85852,0.0050751982,269.6162825,8.769286975e-05,222.562035,17.614583333333332
2014-02-08,280.7649425,37063.72,0.00032207183425,0.0087978235,297.1999225,0.0048357195,268.7309025,5.05330975e-05,218.914815,15.6375
2018-05-09,279.8516925,37063.72,0.0003487912468,0.008569780625,297.1394575,0.0036138649,267.6539875,4.08901835e-05,218.0765175,15.945833333333333
2015-07-08,279.688075,37063.72,9.9884345e-08,0.0055083077,296.9334725,0.00127671564,267.5313875,2.5555026e-05,220.197865,16.0875
2014-07-30,280.074655,37063.72,2.35741027e-05,0.005920909275,296.3016425,0.0035746379,265.942985,3.751041375e-05,218.7324575,17.0
2016-01-13,281.5128475,37063.72,6.611715384e-05,0.00812992175,296.90392,0.00334066375,268.1032775,2.79615635e-05,221.2054775,17.641666666666666
2018-08-20,279.9629425,37063.72,0.0001327097435,0.0068647143,296.755615,0.00327576825,266.4329775,2.64809935e-05,217.58999,16.029166666666665
2016-06-29,280.251635,37063.72,0.00011245603603,0.006889632175,296.608435,0.0031880735,266.72188,1.834915025e-05,220.1369775,16.65416666666667
2018-08-18,279.50892250000004,37063.72,0.00014523614465,0.007416258875,296.68855,0.003452151225,266.660335,1.7713987749999998e-05,217.9319175,16.3625
2015-11-02,280.742345,37063.72,0.0,0.0064448750249999,297.180495,0.000521408855,267.7808725,8.641718975e-05,220.241325,16.094583333333333
2016-07-14,281.0538275,37063.72,5.7835131925e-06,0.00622348715,297.0582425,0.003075819125,266.608385,4.023406675e-05,219.946475,15.509583333333332
2015-11-22,281.12758499999995,37063.72,0.000280892124,0.009134924625,296.905915,0.004210878125,268.3448625,9.213853625e-05,220.72192,16.758333333333333
2016-05-27,280.7648675,37063.72,0.000165934673875,0.0075362959,296.78544750000003,0.002605518325,267.77124,2.77897345e-05,220.1880625,17.229166666666664
2018-05-30,279.5822975,37063.72,3.515684575e-05,0.007477020575,296.6930875,0.002753215625,267.7874225,3.481400225e-05,220.654075,16.025833333333335
2014-08-07,279.2869725,37063.72,0.0003912651425,0.0077751112499999,296.8087925,0.0036725573,266.1618175,4.05600295e-05,220.110785,16.554166666666667
2014-07-13,279.56519749999995,37063.72,8.4480275e-06,0.005218083025,296.5923875,0.0017688188,266.0399,3.69334595e-05,220.142045,16.025
2015-11-28,282.6982975,37063.72,0.00026059989075,0.009459137,296.95822,0.004772569575,269.3678975,2.72130125e-05,221.0085075,17.25
2018-01-23,279.992975,37063.72,0.0004085283613499,0.00863366745,297.2519175,0.0028776906,266.8423125,5.382392625e-05,218.660135,15.56875
2016-03-19,281.71712,37063.72,0.0001415873424,0.00852289725,296.9773675,0.0037628187,269.4580675,6.0659368e-05,222.16578,18.3425
2018-07-07,280.9171,37063.72,2.4816255e-06,0.005116593825,297.109415,0.0011221051675,267.397995,1.476262675e-05,220.18956,15.654166666666663
