Datetime,t2m,z,tp,g_1000,t_1000,g_500,t_500,g_200,t_200,Temp
2015-03-27,280.0023325,37063.72,4.198379e-05,0.007761458475,297.0303025,0.003060297825,268.295045,7.3647595e-05,219.6260975,16.666666666666668
2018-10-30,281.3795625,37063.72,0.00061982393,0.0093902405,297.07867,0.0048167771249999,268.26242,1.458916775e-05,220.2768675,17.045833333333334
2018-03-03,279.8936325,37063.72,0.000287872622,0.008951885875,297.134555,0.004235285575,268.3406475,6.797281075e-05,219.1641225,16.069583333333334
2014-07-23,280.0238125,37063.72,4.26429325e-06,0.006129605775,296.8629725,0.0016866424,266.51612750000004,2.061319525e-05,220.0847375,16.5125
2018-05-15,280.1333,37063.72,0.0001783248731,0.0081257846749999,297.09999,0.003657439825,268.3144575,4.783459125e-05,219.31081,15.054166666666664
2016-05-16,282.3263425,37063.72,2.81319953e-05,0.007572255,296.5690575,0.004070917175,267.837585,1.46590175e-05,221.5368175,18.175
2016-03-10,280.8382575,37063.72,8.16823449e-05,0.00905533275,296.735765,0.004525083525,268.6815175,9.438721475e-05,221.1519125,16.629166666666666
2018-11-25,281.755495,37063.72,0.00017743872575,0.009214811875,297.09334750000005,0.0047751118499999,268.9494075,7.69132755e-05,221.2820425,16.525
2014-01-12,281.2639675,37063.72,0.00033092219,0.0090952905,297.12767,0.0049023178,268.1504625,6.808922625000001e-05,218.7258525,17.7625
2014-04-09,280.5012575,37063.72,0.0004388154469999,0.00889310525,297.04674,0.0038041055,267.999025,3.27299355e-05,220.0329675,16.666666666666668
2015-09-11,282.6130725,37063.72,0.0001138063385499,0.007146450375,296.9698775,0.0029413925,267.7865325,3.79926055e-05,221.0487925,15.625000000000002
2016-09-07,281.0312375,37063.72,0.0001018170724425,0.007365511275,296.6034625,0.003573325275,267.346605,4.34950925e-05,220.110015,16.41166666666667
2016-05-30,279.9949375,37063.72,1.49228147075e-05,0.0071578237,296.740745,0.002548618925,267.8663125,1.9379193e-05,221.19768,16.104166666666668
2014-02-07,279.8339375,37063.72,0.00019165012045,0.009034626925,297.126615,0.0042889212749999,268.2182,6.133062e-05,218.86793,16.570833333333333
2018-12-06,280.5453875,37063.72,0.0002105274456,0.007495075575,296.981935,0.00438502025,267.597065,6.519514175e-05,219.4683225,15.943333333333332
2016-03-27,282.6156375,37063.72,0.00172996114,0.0107624045,296.83795,0.0053257106,269.3896125,5.7054684e-05,221.253725,17.19625
2016-01-05,282.297355,37063.72,0.00042154826,0.00959815275,296.85462,0.00446938575,269.0483325,5.88570255e-05,220.705635,16.7225
2015-12-04,281.6401025,37063.72,0.00071417621,0.0086337635,296.72711,0.0037273790249999,267.5137175,2.480857075e-05,219.9087975,16.5625
2016-09-03,279.2722,37063.72,0.000134090420365,0.0073314403499999,296.896835,0.002248415975,266.71443750000003,2.4614389875e-05,220.2221175,17.002916666666668
2014-05-04,281.828095,37063.72,0.0002497404357499,0.00898904625,296.767805,0.00438964295,268.0723,7.44359565e-05,219.3597925,17.0275
2018-04-24,279.9777925,37063.72,0.00031434361175,0.008117798675,296.7343025,0.0040629822,267.25235000000004,2.951896775e-05,218.5155425,15.820833333333333
2014-08-27,279.4728575,37063.72,0.000120203711175,0.007087780425,296.75078,0.00419050745,266.3407125,5.308794775e-05,219.4778925,16.65416666666667
2015-09-14,281.0914575,37063.72,8.63167235e-05,0.0076336809,296.61402,0.003573399,268.328965,5.8805337e-05,219.663905,17.67125
2014-03-05,279.7803425,37063.72,0.000400920162,0.008686963625,297.11621,0.0042969163749999,267.39669250000003,6.39681235e-05,219.799545,16.496249999999996
2016-07-05,279.984615,37063.72,0.00012466544325,0.006724855325,296.60772,0.003965614475,266.2252525,3.2939017000000004e-05,220.580765,17.7175
2018-04-25,280.3124425,37063.72,0.0002918313255,0.00920725975,296.803455,0.0040210563249999,266.8499975,3.0908035e-05,219.60978,16.748333333333335
2018-07-11,279.7190275,37063.72,0.0001522084915,0.006792928275,296.7475825,0.003419166325,266.3522975,2.361671075e-05,219.25388,16.635
2016-07-18,280.6212075,37063.72,2.499204125e-06,0.006201688725,296.7361325,0.002621567325,266.8790525,5.6282617e-05,218.722945,15.882916666666668
2018-10-19,281.2343675,37063.72,0.00036870361625,0.008435757125,297.0884625,0.004303078525,267.64038,6.406661125e-05,220.318785,15.294166666666666
2018-09-04,281.2398425,37063.72,3.775674925e-05,0.00664076325,296.929895,0.0023803978575,266.8929525,4.071672475e-05,219.9768575,14.232500000000002
2015-10-26,281.8848,37063.72,0.000522049725,0.00891817475,296.7030725,0.00441237075,267.3797925,2.41450035e-05,221.6110175,17.152499999999996
2018-10-15,281.043975,37063.72,0.00038075749,0.008649551875,297.12164,0.004059336525,267.9201325,6.97087965e-05,219.899665,16.341250000000002
2014-03-31,277.834575,37063.72,0.0001229392385,0.007543747925,296.937665,0.001613285425,267.8632025,6.08360875e-05,219.9673225,15.792083333333332
2016-12-20,280.5854875,37063.72,0.0003227300525,0.008824559375,297.1859625,0.004716808375,268.372175,7.16445505e-05,220.9497025,15.308333333333334
2014-04-29,281.2350375,37063.72,0.00042578158775,0.0085569815,296.9904625,0.0044166779,267.7311975,2.11901495e-05,219.8822125,15.97625
2018-07-19,279.9904625,37063.72,0.00024651142805,0.0069544684749999,296.9606225,0.00319608325,266.3470525,1.73668375e-05,219.3181425,13.8875
2014-08-31,279.231225,37063.72,3.49187752e-05,0.006575599825,296.5715425,0.00366250155,266.24554750000004,2.54765615e-05,219.3028175,17.229166666666664
2018-02-14,281.37392,37063.72,0.0004088828574999,0.00942418025,297.2302625,0.0042555107,268.99656,8.48122865e-05,220.50354,16.492083333333333
2016-11-03,280.991915,37063.72,0.000226625476,0.008818551675,297.1707,0.004841592625,268.77978,8.460343875e-05,220.3569175,16.559583333333332
2014-11-08,280.485325,37063.72,0.0001922936625,0.0080751331749999,296.93732,0.00394331895,268.5106775,6.586383025e-05,220.1938,15.929166666666664
2018-10-24,279.754545,37063.72,0.000195105794125,0.0077145997,297.06156250000004,0.00471712765,268.32527500000003,8.324999375e-05,220.0261025,16.52875
2018-04-18,280.491875,37063.72,2.3575732475000003e-05,0.006614635625,296.954695,0.001913225265,267.74725,4.3060398e-05,218.329385,16.66375
2018-01-10,279.8665675,37063.72,0.0004020879167499,0.00859078675,297.29697,0.004037201725,267.3634175,5.764304575e-05,219.684515,15.136666666666668
2014-05-27,281.3841825,37063.72,7.546925925e-05,0.00718025965,296.79698,0.0036222788499999,267.82047,1.912959825e-05,220.769035,16.6825
2014-07-19,280.0593325,37063.72,3.7573742575e-05,0.006373579625,296.645875,0.002523736675,266.0343425,1.55027955e-05,219.56508,15.954166666666666
2018-01-05,280.3243325,37063.72,0.00066183484,0.008450774,297.18415000000005,0.0046350121,267.73188,7.12713225e-05,218.820445,15.979166666666668
2014-05-25,281.0094775,37063.72,8.600927e-05,0.0081222795,296.918555,0.003187823775,268.4624,2.4734531e-05,219.9530775,17.035
2015-03-15,280.7277875,37063.72,0.000307432035,0.009326632625,297.1430325,0.00412522315,268.7420575,6.411201425e-05,220.2331975,17.22083333333333
2016-04-11,281.2473,37063.72,0.00019770814075,0.009543828,297.0493675,0.00414463775,268.61945000000003,5.6539895e-05,221.9742175,17.127916666666664
2016-04-21,281.6357025,37063.72,0.00060640415,0.00967547725,296.8741325,0.004362538,268.7201925,3.8603321e-05,221.2381125,18.144166666666667
2018-07-12,279.9572925,37063.72,1.4889985425e-05,0.006362039575,296.8492125,0.0027430599,267.2659775,3.411970125e-05,218.09398,14.966666666666669
2016-07-08,281.1283725,37063.72,0.0001620079807675,0.007077323375,296.67371,0.003063460925,267.45835750000003,2.238317375e-05,219.7361075,16.5225
2016-12-22,278.992395,37063.72,0.0005227227177499,0.008739424375,297.3835475,0.00448328855,267.92698,7.75663655e-05,220.2018975,13.179166666666667
2014-08-04,280.7151625,37063.72,1.24708749e-05,0.0060021788,297.19297,0.0019642452,267.755175,1.7728424e-05,219.389665,17.03458333333333
2018-07-02,279.24594,37063.72,1.3235607e-05,0.0057752531,296.9232525,0.0017986458375,266.8084375,3.4814002e-05,219.416985,17.20625
2018-11-04,279.69588,37063.72,9.796640405e-05,0.0081319476,297.1429425,0.003317780575,268.2114175,7.118447725e-05,219.9153825,14.976666666666668
2015-08-24,280.15821,37063.72,0.0004345831635,0.0071933823,296.7928375,0.003771574725,266.9310075,1.7594779e-05,220.572085,16.752916666666668
2018-08-13,280.18023750000003,37063.72,9.058066625e-05,0.006004412325,296.855155,0.0025252715999999,266.0135125,2.170680075e-05,219.3083725,15.183333333333334
2014-11-19,281.17163750000003,37063.72,1.19076575e-05,0.006523837975,297.1221175,0.002949454675,266.8874625,1.8222723125e-05,218.8766075,15.664166666666668
2015-07-24,281.0999075,37063.72,2.81392125e-05,0.006357644325,296.6140325,0.002560380825,267.690065,3.0447263e-05,220.39469,16.1625
2016-01-27,281.530705,37063.72,7.511325919249999e-05,0.00905979575,296.94047,0.004396694875,269.609905,9.06968485e-05,221.4115875,18.75
2016-07-20,280.2550725,37063.72,0.0,0.0044623482499999,296.7641575,0.00088926405,265.87333,4.649884075e-05,219.176315,15.260375
2016-12-07,279.7172775,37063.72,0.0001251653295,0.007650008925,297.035545,0.003485530025,268.2246,6.186100675e-05,219.6701225,15.6325
2016-02-01,281.06137,37063.72,0.0008430963,0.008798469625,296.8854775,0.00525018785,268.8720325,0.0001002228825,221.6737475,18.38458333333333
2014-07-10,281.5014625,37063.72,9.630783525e-05,0.006307063825,296.5975975,0.002809911375,266.36711,3.01748515e-05,218.0353025,17.34583333333333
2015-12-02,279.9899675,37063.72,0.000499958176825,0.00830615175,296.710855,0.0040646926,268.16429750000003,5.64008955e-05,218.7140225,18.02125
2014-04-28,281.101665,37063.72,0.0001321113675,0.007992297475,296.87862,0.004012060125,268.00944,1.83878e-05,220.19901,17.163333333333334
2015-07-19,279.81298,37063.72,3.75354423e-05,0.0063914751,296.9401975,0.00224918685,266.3338,3.144238125e-05,220.0921975,15.375
2015-07-31,280.218705,37063.72,4.13841325e-05,0.005893796875,296.97942,0.002856234625,267.34551250000004,1.72627625e-05,219.626795,15.4375
2016-10-20,280.884935,37063.72,0.0003655706416,0.0086066589,296.8975525,0.0037158745,266.99115,2.169655625e-05,219.357585,18.21375
2018-08-11,279.9832775,37063.72,0.0002016644025,0.00701045605,296.6787825,0.0031420051,266.6338025,1.6585458125e-05,219.25283,17.18958333333333
2014-06-13,282.7064275,37063.72,7.820502075e-05,0.007254276275,296.8925025,0.00344894185,267.33591,3.75928355e-05,219.78809,16.455416666666665
2018-08-25,280.65271,37063.72,0.00011350633655,0.006040782625,296.86319000000003,0.002468416025,266.1493675,1.641176625e-05,218.9461775,16.179166666666667
2014-09-27,281.532555,37063.72,6.6619133575e-05,0.0078619856,296.9678875,0.003614860725,267.8583375,3.8499245e-05,219.94405,17.27916666666667
2014-10-24,280.992485,37063.72,0.0001239047894,0.00829165975,296.997755,0.003945132275,267.84305,4.872004575e-05,218.866885,16.754166666666666
2014-12-09,281.08207,37063.72,0.0003563470685,0.008822468,297.2499375,0.004232708325,268.05738,7.286970475e-05,220.8193975,16.458333333333332
2014-06-29,281.1370275,37063.72,0.000268165484775,0.00720193735,296.9998425,0.003464932025,267.7767025,2.481695275e-05,219.28198,14.65
2014-07-15,280.237115,37063.72,5.4711244e-05,0.00558330185,296.753565,0.0031743062999999,265.9158875,2.73725015e-05,219.5473625,16.287499999999998
2015-07-13,280.739205,37063.72,5.557853805e-05,0.007221243025,296.950445,0.003050679,266.68363750000003,1.8174993e-05,220.56219,15.966666666666669
2016-05-03,281.224695,37063.72,0.000213273337,0.007820793375,296.718035,0.00355607525,267.7886225,3.44838485e-05,219.8801375,17.01875
2015-05-09,282.5455425,37063.72,2.868881042e-05,0.0076171802,296.757845,0.0039551567749999,268.41237,2.16579065e-05,219.999255,17.046666666666667
2015-02-08,280.422905,37063.72,0.00019682443305,0.008293133575,297.2214825,0.004019336,267.8088,8.2188285e-05,220.031065,15.816666666666666
2015-01-09,281.61025,37063.72,0.000151891608025,0.0074855048,297.1575125,0.003712785375,268.0451925,1.7512124250000003e-05,218.8624475,17.225416666666668
2016-03-26,282.9732475,37063.72,0.0001460139185,0.00927761,296.89294,0.00432992605,270.35594000000003,8.254381875e-05,222.102635,19.800416666666667
2015-03-05,281.0498825,37063.72,0.00024470605275,0.00899570425,297.1631675,0.004733432025,268.6155475,8.227140874999999e-05,220.0999775,16.075
2015-08-23,279.9368175,37063.72,7.222220184500001e-05,0.006661458675,296.861745,0.003528125275,267.3836925,2.38136855e-05,220.9883675,16.867916666666666
2014-04-06,280.3383225,37063.72,0.000461504805,0.0087559522499999,296.8681875,0.004254632825,268.16332750000004,6.751250325e-05,220.7273475,16.598333333333333
2018-02-25,277.8554425,37063.72,0.000308553105125,0.008208334,297.2865,0.00336100835,267.79510500000004,6.47609115e-05,218.9332525,13.531666666666666
2014-10-25,279.2834475,37063.72,0.0003500711187,0.0079302323749999,296.9748325,0.004127205925,267.08546,7.45183785e-05,219.2097325,15.433333333333334
2016-11-25,280.858895,37063.72,8.232518925e-05,0.0075352659,297.0305725,0.00327835735,267.8599275,1.5431549375000002e-05,220.800365,15.970416666666663
2014-01-03,281.318335,37063.72,0.000204362441725,0.00920367775,297.223885,0.0040242588,268.6617725,7.723830575e-05,220.9111075,14.395
2014-04-23,280.4626675,37063.72,0.000356668616,0.008877609625,296.9439125,0.0041629778749999,267.957335,3.4460565e-05,219.3215775,17.257083333333334
2015-06-06,281.6602725,37063.72,6.4025284775e-05,0.00667140895,296.9822425,0.002767843525,267.9515575,3.01152465e-05,220.9848325,15.020833333333334
2018-01-14,278.8491875,37063.72,0.000182638295,0.0080514817,297.320015,0.003631225,267.721405,6.875395700000001e-05,218.782375,14.3625
2016-02-13,281.84047,37063.72,0.0003438647855925,0.00963291025,296.9642425,0.0045633598,269.2012325,7.241684925e-05,221.3878225,16.833333333333336
2015-02-01,280.72468250000003,37063.72,0.0003519147748249,0.008524477,297.1783725,0.0042378269,267.4780175,5.95517915e-05,219.6766325,15.906666666666665
2015-10-01,280.3125275,37063.72,5.8527454345e-05,0.007123896475,296.978715,0.00249412875,266.8804625,1.95021275e-05,220.91734,17.857916666666664
2016-04-28,280.926225,37063.72,0.0006020488322,0.00894067525,296.9610525,0.0041076488,269.05898,9.01818285e-05,220.65491,16.382083333333334
2015-12-28,283.61764,37063.72,0.0014450958624999,0.01028832425,296.9840075,0.004960546575,269.09439,4.54555265e-05,220.9618625,18.09208333333333
2014-01-14,282.59433,37063.72,9.365286795e-05,0.008582121,297.10821,0.0042627928,268.40161,4.6494649e-05,220.26467,17.987499999999997
2018-03-16,280.71169,37063.72,0.0002311489116749,0.008687571875,297.2215225,0.0042762564,268.360915,8.13403165e-05,220.7441875,17.3825
2014-04-08,280.3752375,37063.72,6.23548398e-05,0.008086177875,297.13357,0.00349254395,268.33804000000003,3.3966032125e-05,220.3330925,14.958333333333332
2016-11-19,280.40693,37063.72,0.0,0.006114494175,296.9383375,0.0007807,268.4144025,4.229368625e-05,219.7992525,15.793333333333331
2014-02-09,280.8162325,37063.72,0.0005663409975,0.0093564085,297.163445,0.004928858225,268.3158175,5.514896525e-05,219.381325,16.304166666666667
2014-06-11,282.230955,37063.72,6.91926105e-06,0.00731526975,296.521175,0.003004760975,268.363395,4.97915315e-05,221.103195,15.912499999999998
2018-04-17,279.7546975,37063.72,9.1112451875e-05,0.006600226275,297.0751875,0.001901854025,267.6533075,3.2557407750000004e-05,219.3932375,16.176666666666666
2018-06-29,279.2144875,37063.72,6.08607655e-06,0.005605033,297.190785,0.00254020155,266.57583,1.953705225e-05,218.4153025,13.683333333333334
2018-12-03,280.609055,37063.72,1.46536623e-05,0.006861502475,297.0685525,0.002858420575,267.448295,7.526413549999999e-05,219.5151275,17.21625
2015-06-29,280.54596,37063.72,0.0001297001725,0.006092967625,296.764565,0.00240648355,266.8295825,1.817522575e-05,222.432265,16.0625
2018-02-18,280.84936,37063.72,0.000556482463175,0.0091057875,297.228165,0.004458628975,268.005715,7.066363375e-05,219.854965,15.20625
2016-01-21,283.0636675,37063.72,0.0003746382476499,0.009246199375,297.1455175,0.004736890675,268.984475,6.40063075e-05,221.779465,17.972916666666666
2015-12-14,282.05881,37063.72,0.000298935224775,0.00851154175,296.99496750000003,0.004280861725,268.2752525,4.05630555e-05,220.6512425,17.10666666666667
2018-04-11,279.48342,37063.72,0.0004234182481,0.008227257025,296.98787500000003,0.004064197425,267.67042,7.439614349999999e-05,219.218605,16.758333333333333
2018-08-01,279.27472,37063.72,0.0003250383246499,0.007503756025,297.02804,0.0036425097,267.21462,1.71063e-05,219.1976525,14.075
2018-12-02,280.3440425,37063.72,0.0,0.006628524175,297.0737875,0.0013934506725,268.02073,6.2244013e-05,220.0467075,16.27
2016-03-15,281.9865825,37063.72,7.068668575e-05,0.00906039625,297.05575250000004,0.00452353875,269.138805,9.344308625e-05,221.2306625,17.881249999999998
2015-11-24,280.91229250000004,37063.72,0.000245155767395,0.0088370805,296.980125,0.004327710675,268.22225000000003,8.35151875e-05,220.68057,17.2625
2016-01-23,282.42807500000004,37063.72,0.00010788603765,0.008150433125,296.959625,0.002982960525,268.95611,4.57263085e-05,221.6294,19.614166666666662
2014-02-02,281.0888,37063.72,0.0005370543865,0.00917697225,297.1662225,0.004443547775,268.1751325,7.229298125e-05,219.9895575,16.1875
2015-03-03,280.3045525,37063.72,0.000468870158,0.00923202225,297.060695,0.004721574725,268.337085,7.522315875e-05,219.604185,15.345833333333331
2015-04-02,280.5490875,37063.72,0.000451326717275,0.008391060575,296.947975,0.004475140425,267.6002925,7.878872525000001e-05,219.85968,16.299166666666668
2018-01-13,279.82572500000003,37063.72,0.000475769520125,0.008650507125,297.19044,0.004068450725,267.279595,7.2573078e-05,218.6154275,14.545833333333333
2016-03-24,282.70803,37063.72,5.726330075e-05,0.009212128125,296.966005,0.00368961345,270.8550675,6.005866475e-05,222.0572325,19.699583333333333
2018-04-21,279.8254175,37063.72,0.000292894888825,0.008404681725,296.985775,0.00371316715,267.2547975,1.9189669e-05,219.297885,16.98875
2015-06-16,282.6943925,37063.72,5.717808325e-05,0.007381359225,296.79248,0.00321062945,268.7583275,3.451015775e-05,220.137785,16.220833333333335
2016-01-26,281.92435,37063.72,0.0002978828291925,0.009301383,296.947565,0.003336286975,269.26686,7.4476471e-05,220.8393725,18.434583333333336
2014-06-22,282.1813525,37063.72,7.1848745375e-05,0.006820645425,296.86055,0.002526951025,267.79372,1.6162172e-05,219.78843,15.4625
2018-11-08,281.6741475,37063.72,0.00068818766,0.00868114875,297.1076625,0.004835005725,268.7880575,7.647927875000001e-05,220.3530075,16.191666666666666
2016-10-04,281.2111,37063.72,0.000210345954,0.00848908375,296.9223725,0.00405993205,267.9681225,6.331992275e-05,220.4229,18.39708333333333
2016-11-17,279.85259,37063.72,0.0,0.0064986304,296.87271,0.0009716525575,268.1728175,6.99278885e-05,220.59283,15.429708333333334
2016-02-10,282.8685625,37063.72,8.22534772e-05,0.00961119725,297.0681875,0.004409739875,268.96922,9.395787475e-05,221.022425,15.8625
2016-07-03,279.79312500000003,37063.72,2.2205524e-05,0.0055448981,296.9159925,0.002206105975,265.890725,3.84317245e-05,219.5427725,14.235416666666666
2014-01-08,278.9534675,37063.72,0.00017692638,0.00781187205,297.1193325,0.004370520475,267.4533225,6.24847595e-05,219.6404575,16.241666666666667
2015-11-04,280.5459625,37063.72,9.9884345e-08,0.006829783475,296.97553,0.002359054075,267.8579175,7.63842825e-05,219.54694,17.120833333333334
2015-09-25,282.157005,37063.72,0.0004498273007499,0.0080574786,296.91122,0.003927544775,267.48368,2.87885775e-05,220.6279225,18.075
2016-02-18,282.5807325,37063.72,0.0003932737665,0.010145349375,296.9280575,0.0049147982,269.58401,9.00959125e-05,222.21687,17.779166666666665
2015-04-22,279.8639625,37063.72,0.000426036546,0.008243134,296.819335,0.00424902085,268.218715,4.694797125e-05,220.5742075,16.375
2014-11-13,278.5401775,37063.72,0.0003076698527,0.007998396675,297.1811675,0.004153499025,267.788515,7.4601032e-05,220.144825,14.855555555555554
2016-08-19,281.1028175,37063.72,0.0003316556125,0.0081290635,296.776225,0.003820490625,266.5526725,2.48721335e-05,218.32846,17.1125
2014-05-09,280.7964825,37063.72,0.00050414727325,0.00901781225,296.845265,0.00431191735,267.5627275,7.311720375e-05,219.365695,16.295833333333334
2015-09-26,282.01177,37063.72,0.000191226483275,0.0075970309,296.93949250000003,0.003722072275,267.7992575,2.34819015e-05,220.596825,17.900833333333335
2018-06-09,279.84731750000003,37063.72,0.00011078838755,0.00624511635,296.793335,0.0027771734,266.2946675,1.840828925e-05,220.325415,15.441666666666666
2018-06-14,280.31728,37063.72,8.987158175000001e-05,0.00724378175,296.662705,0.002695838925,267.9798625,5.017826375e-05,219.08693,16.3125
2014-06-12,281.689665,37063.72,4.6182889e-05,0.007014011375,297.0172,0.003522051575,268.43739500000004,2.4734763500000003e-05,220.9361125,17.258333333333333
2015-02-26,280.343015,37063.72,0.000280442411,0.0089530835,297.330675,0.0041862513,267.9830175,7.298449025e-05,218.992135,16.5075
